Period (s), SA (ms2)
3.20334E-02, 1.77643E-02
3.19889E-02, 1.77514E-02
3.19444E-02, 1.77389E-02
3.19001E-02, 1.77267E-02
3.18560E-02, 1.77148E-02
3.18119E-02, 1.77031E-02
3.17680E-02, 1.76916E-02
3.17241E-02, 1.76803E-02
3.16804E-02, 1.76692E-02
3.16369E-02, 1.76583E-02
3.15934E-02, 1.76476E-02
3.15501E-02, 1.76370E-02
3.15068E-02, 1.76266E-02
3.14637E-02, 1.76164E-02
3.14208E-02, 1.76063E-02
3.13779E-02, 1.75965E-02
3.13351E-02, 1.75869E-02
3.12925E-02, 1.75775E-02
3.12500E-02, 1.75683E-02
3.12076E-02, 1.75594E-02
3.11653E-02, 1.75507E-02
3.11231E-02, 1.75424E-02
3.10811E-02, 1.75343E-02
3.10391E-02, 1.75265E-02
3.09973E-02, 1.75189E-02
3.09556E-02, 1.75117E-02
3.09140E-02, 1.75048E-02
3.08725E-02, 1.74982E-02
3.08311E-02, 1.74919E-02
3.07898E-02, 1.74858E-02
3.07487E-02, 1.74801E-02
3.07076E-02, 1.74746E-02
3.06667E-02, 1.74694E-02
3.06258E-02, 1.74645E-02
3.05851E-02, 1.74598E-02
3.05445E-02, 1.74553E-02
3.05040E-02, 1.74511E-02
3.04636E-02, 1.74470E-02
3.04233E-02, 1.74432E-02
3.03831E-02, 1.74395E-02
3.03430E-02, 1.74360E-02
3.03030E-02, 1.74327E-02
3.02632E-02, 1.74295E-02
3.02234E-02, 1.74265E-02
3.01837E-02, 1.74236E-02
3.01442E-02, 1.74207E-02
3.01047E-02, 1.74180E-02
3.00654E-02, 1.74154E-02
3.00261E-02, 1.74128E-02
2.99870E-02, 1.74102E-02
2.99479E-02, 1.74077E-02
2.99090E-02, 1.74052E-02
2.98701E-02, 1.74027E-02
2.98314E-02, 1.74002E-02
2.97927E-02, 1.73976E-02
2.97542E-02, 1.73949E-02
2.97158E-02, 1.73921E-02
2.96774E-02, 1.73893E-02
2.96392E-02, 1.73863E-02
2.96010E-02, 1.73831E-02
2.95630E-02, 1.73798E-02
2.95250E-02, 1.73764E-02
2.94872E-02, 1.73727E-02
2.94494E-02, 1.73689E-02
2.94118E-02, 1.73649E-02
2.93742E-02, 1.73607E-02
2.93367E-02, 1.73563E-02
2.92994E-02, 1.73518E-02
2.92621E-02, 1.73471E-02
2.92249E-02, 1.73423E-02
2.91878E-02, 1.73373E-02
2.91508E-02, 1.73323E-02
2.91139E-02, 1.73272E-02
2.90771E-02, 1.73221E-02
2.90404E-02, 1.73170E-02
2.90038E-02, 1.73119E-02
2.89673E-02, 1.73070E-02
2.89308E-02, 1.73021E-02
2.88945E-02, 1.72975E-02
2.88582E-02, 1.72930E-02
2.88221E-02, 1.72888E-02
2.87860E-02, 1.72849E-02
2.87500E-02, 1.72813E-02
2.87141E-02, 1.72780E-02
2.86783E-02, 1.72752E-02
2.86426E-02, 1.72728E-02
2.86070E-02, 1.72709E-02
2.85714E-02, 1.72695E-02
2.85360E-02, 1.72686E-02
2.85006E-02, 1.72683E-02
2.84653E-02, 1.72686E-02
2.84302E-02, 1.72695E-02
2.83951E-02, 1.72710E-02
2.83600E-02, 1.72731E-02
2.83251E-02, 1.72759E-02
2.82903E-02, 1.72794E-02
2.82555E-02, 1.72835E-02
2.82209E-02, 1.72883E-02
2.81863E-02, 1.72938E-02
2.81518E-02, 1.73000E-02
2.81174E-02, 1.73069E-02
2.80830E-02, 1.73145E-02
2.80488E-02, 1.73228E-02
2.80146E-02, 1.73317E-02
2.79805E-02, 1.73413E-02
2.79465E-02, 1.73516E-02
2.79126E-02, 1.73625E-02
2.78788E-02, 1.73741E-02
2.78450E-02, 1.73863E-02
2.78114E-02, 1.73990E-02
2.77778E-02, 1.74123E-02
2.77443E-02, 1.74262E-02
2.77108E-02, 1.74407E-02
2.76775E-02, 1.74556E-02
2.76442E-02, 1.74710E-02
2.76110E-02, 1.74869E-02
2.75779E-02, 1.75032E-02
2.75449E-02, 1.75199E-02
2.75120E-02, 1.75370E-02
2.74791E-02, 1.75544E-02
2.74463E-02, 1.75721E-02
2.74136E-02, 1.75900E-02
2.73810E-02, 1.76082E-02
2.73484E-02, 1.76266E-02
2.73159E-02, 1.76451E-02
2.72835E-02, 1.76637E-02
2.72512E-02, 1.76824E-02
2.72189E-02, 1.77011E-02
2.71868E-02, 1.77198E-02
2.71547E-02, 1.77385E-02
2.71226E-02, 1.77571E-02
2.70907E-02, 1.77755E-02
2.70588E-02, 1.77937E-02
2.70270E-02, 1.78118E-02
2.69953E-02, 1.78296E-02
2.69637E-02, 1.78471E-02
2.69321E-02, 1.78643E-02
2.69006E-02, 1.78811E-02
2.68692E-02, 1.78976E-02
2.68378E-02, 1.79137E-02
2.68065E-02, 1.79293E-02
2.67753E-02, 1.79445E-02
2.67442E-02, 1.79592E-02
2.67131E-02, 1.79735E-02
2.66821E-02, 1.79873E-02
2.66512E-02, 1.80006E-02
2.66204E-02, 1.80134E-02
2.65896E-02, 1.80257E-02
2.65589E-02, 1.80376E-02
2.65283E-02, 1.80490E-02
2.64977E-02, 1.80599E-02
2.64672E-02, 1.80704E-02
2.64368E-02, 1.80805E-02
2.64064E-02, 1.80902E-02
2.63761E-02, 1.80995E-02
2.63459E-02, 1.81085E-02
2.63158E-02, 1.81171E-02
2.62857E-02, 1.81255E-02
2.62557E-02, 1.81336E-02
2.62258E-02, 1.81414E-02
2.61959E-02, 1.81491E-02
2.61661E-02, 1.81566E-02
2.61364E-02, 1.81639E-02
2.61067E-02, 1.81712E-02
2.60771E-02, 1.81783E-02
2.60476E-02, 1.81854E-02
2.60181E-02, 1.81924E-02
2.59887E-02, 1.81995E-02
2.59594E-02, 1.82065E-02
2.59301E-02, 1.82135E-02
2.59009E-02, 1.82206E-02
2.58718E-02, 1.82277E-02
2.58427E-02, 1.82349E-02
2.58137E-02, 1.82421E-02
2.57848E-02, 1.82494E-02
2.57559E-02, 1.82567E-02
2.57271E-02, 1.82641E-02
2.56983E-02, 1.82716E-02
2.56696E-02, 1.82791E-02
2.56410E-02, 1.82867E-02
2.56125E-02, 1.82944E-02
2.55840E-02, 1.83020E-02
2.55556E-02, 1.83097E-02
2.55272E-02, 1.83174E-02
2.54989E-02, 1.83251E-02
2.54707E-02, 1.83329E-02
2.54425E-02, 1.83406E-02
2.54144E-02, 1.83482E-02
2.53863E-02, 1.83559E-02
2.53583E-02, 1.83634E-02
2.53304E-02, 1.83709E-02
2.53025E-02, 1.83783E-02
2.52747E-02, 1.83856E-02
2.52470E-02, 1.83928E-02
2.52193E-02, 1.83998E-02
2.51917E-02, 1.84067E-02
2.51641E-02, 1.84134E-02
2.51366E-02, 1.84199E-02
2.51092E-02, 1.84262E-02
2.50818E-02, 1.84323E-02
2.50545E-02, 1.84380E-02
2.50272E-02, 1.84436E-02
2.50000E-02, 1.84488E-02
2.49729E-02, 1.84536E-02
2.49458E-02, 1.84582E-02
2.49187E-02, 1.84624E-02
2.48918E-02, 1.84662E-02
2.48649E-02, 1.84696E-02
2.48380E-02, 1.84725E-02
2.48112E-02, 1.84751E-02
2.47845E-02, 1.84772E-02
2.47578E-02, 1.84788E-02
2.47312E-02, 1.84799E-02
2.47046E-02, 1.84806E-02
2.46781E-02, 1.84807E-02
2.46517E-02, 1.84804E-02
2.46253E-02, 1.84796E-02
2.45989E-02, 1.84783E-02
2.45726E-02, 1.84764E-02
2.45464E-02, 1.84741E-02
2.45203E-02, 1.84713E-02
2.44941E-02, 1.84680E-02
2.44681E-02, 1.84643E-02
2.44421E-02, 1.84602E-02
2.44161E-02, 1.84556E-02
2.43902E-02, 1.84506E-02
2.43644E-02, 1.84452E-02
2.43386E-02, 1.84395E-02
2.43129E-02, 1.84334E-02
2.42872E-02, 1.84270E-02
2.42616E-02, 1.84204E-02
2.42360E-02, 1.84134E-02
2.42105E-02, 1.84063E-02
2.41851E-02, 1.83989E-02
2.41597E-02, 1.83914E-02
2.41343E-02, 1.83837E-02
2.41090E-02, 1.83759E-02
2.40838E-02, 1.83680E-02
2.40586E-02, 1.83600E-02
2.40334E-02, 1.83519E-02
2.40084E-02, 1.83438E-02
2.39833E-02, 1.83357E-02
2.39583E-02, 1.83275E-02
2.39334E-02, 1.83194E-02
2.39085E-02, 1.83113E-02
2.38837E-02, 1.83032E-02
2.38589E-02, 1.82951E-02
2.38342E-02, 1.82871E-02
2.38095E-02, 1.82791E-02
2.37849E-02, 1.82711E-02
2.37603E-02, 1.82632E-02
2.37358E-02, 1.82554E-02
2.37113E-02, 1.82475E-02
2.36869E-02, 1.82397E-02
2.36626E-02, 1.82319E-02
2.36382E-02, 1.82241E-02
2.36140E-02, 1.82162E-02
2.35897E-02, 1.82084E-02
2.35656E-02, 1.82005E-02
2.35415E-02, 1.81925E-02
2.35174E-02, 1.81845E-02
2.34934E-02, 1.81763E-02
2.34694E-02, 1.81681E-02
2.34455E-02, 1.81597E-02
2.34216E-02, 1.81511E-02
2.33978E-02, 1.81424E-02
2.33740E-02, 1.81334E-02
2.33503E-02, 1.81242E-02
2.33266E-02, 1.81148E-02
2.33029E-02, 1.81051E-02
2.32794E-02, 1.80951E-02
2.32558E-02, 1.80848E-02
2.32323E-02, 1.80742E-02
2.32089E-02, 1.80632E-02
2.31855E-02, 1.80518E-02
2.31621E-02, 1.80401E-02
2.31388E-02, 1.80280E-02
2.31156E-02, 1.80154E-02
2.30924E-02, 1.80025E-02
2.30692E-02, 1.79891E-02
2.30461E-02, 1.79752E-02
2.30230E-02, 1.79609E-02
2.30000E-02, 1.79462E-02
2.29770E-02, 1.79309E-02
2.29541E-02, 1.79153E-02
2.29312E-02, 1.78991E-02
2.29084E-02, 1.78825E-02
2.28856E-02, 1.78654E-02
2.28628E-02, 1.78478E-02
2.28401E-02, 1.78298E-02
2.28175E-02, 1.78114E-02
2.27948E-02, 1.77925E-02
2.27723E-02, 1.77731E-02
2.27498E-02, 1.77533E-02
2.27273E-02, 1.77331E-02
2.27048E-02, 1.77125E-02
2.26824E-02, 1.76915E-02
2.26601E-02, 1.76702E-02
2.26378E-02, 1.76484E-02
2.26155E-02, 1.76264E-02
2.25933E-02, 1.76040E-02
2.25711E-02, 1.75812E-02
2.25490E-02, 1.75582E-02
2.25269E-02, 1.75349E-02
2.25049E-02, 1.75113E-02
2.24829E-02, 1.74875E-02
2.24609E-02, 1.74635E-02
2.24390E-02, 1.74392E-02
2.24172E-02, 1.74147E-02
2.23953E-02, 1.73901E-02
2.23735E-02, 1.73653E-02
2.23518E-02, 1.73404E-02
2.23301E-02, 1.73153E-02
2.23084E-02, 1.72901E-02
2.22868E-02, 1.72648E-02
2.22652E-02, 1.72395E-02
2.22437E-02, 1.72141E-02
2.22222E-02, 1.71886E-02
2.22008E-02, 1.71630E-02
2.21794E-02, 1.71375E-02
2.21580E-02, 1.71119E-02
2.21367E-02, 1.70863E-02
2.21154E-02, 1.70608E-02
2.20941E-02, 1.70352E-02
2.20729E-02, 1.70097E-02
2.20518E-02, 1.69842E-02
2.20307E-02, 1.69588E-02
2.20096E-02, 1.69334E-02
2.19885E-02, 1.69080E-02
2.19675E-02, 1.68828E-02
2.19466E-02, 1.68576E-02
2.19256E-02, 1.68325E-02
2.19048E-02, 1.68075E-02
2.18839E-02, 1.67826E-02
2.18631E-02, 1.67578E-02
2.18424E-02, 1.67331E-02
2.18216E-02, 1.67085E-02
2.18009E-02, 1.66840E-02
2.17803E-02, 1.66597E-02
2.17597E-02, 1.66355E-02
2.17391E-02, 1.66114E-02
2.17186E-02, 1.65875E-02
2.16981E-02, 1.65638E-02
2.16777E-02, 1.65402E-02
2.16573E-02, 1.65167E-02
2.16369E-02, 1.64934E-02
2.16165E-02, 1.64703E-02
2.15962E-02, 1.64474E-02
2.15760E-02, 1.64246E-02
2.15558E-02, 1.64020E-02
2.15356E-02, 1.63796E-02
2.15154E-02, 1.63574E-02
2.14953E-02, 1.63353E-02
2.14753E-02, 1.63135E-02
2.14552E-02, 1.62918E-02
2.14352E-02, 1.62704E-02
2.14153E-02, 1.62492E-02
2.13953E-02, 1.62281E-02
2.13755E-02, 1.62073E-02
2.13556E-02, 1.61867E-02
2.13358E-02, 1.61663E-02
2.13160E-02, 1.61461E-02
2.12963E-02, 1.61261E-02
2.12766E-02, 1.61063E-02
2.12569E-02, 1.60867E-02
2.12373E-02, 1.60674E-02
2.12177E-02, 1.60483E-02
2.11982E-02, 1.60294E-02
2.11786E-02, 1.60107E-02
2.11592E-02, 1.59923E-02
2.11397E-02, 1.59740E-02
2.11203E-02, 1.59560E-02
2.11009E-02, 1.59383E-02
2.10816E-02, 1.59207E-02
2.10623E-02, 1.59034E-02
2.10430E-02, 1.58863E-02
2.10238E-02, 1.58694E-02
2.10046E-02, 1.58527E-02
2.09854E-02, 1.58363E-02
2.09663E-02, 1.58201E-02
2.09472E-02, 1.58041E-02
2.09281E-02, 1.57884E-02
2.09091E-02, 1.57728E-02
2.08901E-02, 1.57576E-02
2.08711E-02, 1.57425E-02
2.08522E-02, 1.57276E-02
2.08333E-02, 1.57130E-02
2.08145E-02, 1.56986E-02
2.07957E-02, 1.56844E-02
2.07769E-02, 1.56705E-02
2.07581E-02, 1.56567E-02
2.07394E-02, 1.56432E-02
2.07207E-02, 1.56299E-02
2.07021E-02, 1.56168E-02
2.06835E-02, 1.56039E-02
2.06649E-02, 1.55912E-02
2.06463E-02, 1.55788E-02
2.06278E-02, 1.55665E-02
2.06093E-02, 1.55545E-02
2.05909E-02, 1.55426E-02
2.05725E-02, 1.55309E-02
2.05541E-02, 1.55195E-02
2.05357E-02, 1.55082E-02
2.05174E-02, 1.54971E-02
2.04991E-02, 1.54862E-02
2.04809E-02, 1.54755E-02
2.04626E-02, 1.54650E-02
2.04444E-02, 1.54547E-02
2.04263E-02, 1.54445E-02
2.04082E-02, 1.54344E-02
2.03901E-02, 1.54246E-02
2.03720E-02, 1.54149E-02
2.03540E-02, 1.54054E-02
2.03360E-02, 1.53960E-02
2.03180E-02, 1.53867E-02
2.03001E-02, 1.53776E-02
2.02822E-02, 1.53687E-02
2.02643E-02, 1.53599E-02
2.02465E-02, 1.53512E-02
2.02287E-02, 1.53426E-02
2.02109E-02, 1.53341E-02
2.01932E-02, 1.53258E-02
2.01754E-02, 1.53176E-02
2.01578E-02, 1.53095E-02
2.01401E-02, 1.53015E-02
2.01225E-02, 1.52936E-02
2.01049E-02, 1.52857E-02
2.00873E-02, 1.52780E-02
2.00698E-02, 1.52704E-02
2.00523E-02, 1.52628E-02
2.00348E-02, 1.52554E-02
2.00174E-02, 1.52480E-02
2.00000E-02, 1.52406E-02
1.99826E-02, 1.52334E-02
1.99653E-02, 1.52262E-02
1.99480E-02, 1.52191E-02
1.99307E-02, 1.52120E-02
1.99134E-02, 1.52050E-02
1.98962E-02, 1.51980E-02
1.98790E-02, 1.51911E-02
1.98618E-02, 1.51843E-02
1.98447E-02, 1.51775E-02
1.98276E-02, 1.51707E-02
1.98105E-02, 1.51640E-02
1.97935E-02, 1.51573E-02
1.97764E-02, 1.51507E-02
1.97595E-02, 1.51441E-02
1.97425E-02, 1.51376E-02
1.97256E-02, 1.51311E-02
1.97087E-02, 1.51246E-02
1.96918E-02, 1.51182E-02
1.96749E-02, 1.51118E-02
1.96581E-02, 1.51055E-02
1.96413E-02, 1.50992E-02
1.96246E-02, 1.50929E-02
1.96078E-02, 1.50867E-02
1.95911E-02, 1.50805E-02
1.95745E-02, 1.50744E-02
1.95578E-02, 1.50683E-02
1.95412E-02, 1.50623E-02
1.95246E-02, 1.50563E-02
1.95081E-02, 1.50503E-02
1.94915E-02, 1.50444E-02
1.94750E-02, 1.50386E-02
1.94585E-02, 1.50328E-02
1.94421E-02, 1.50271E-02
1.94257E-02, 1.50214E-02
1.94093E-02, 1.50158E-02
1.93929E-02, 1.50102E-02
1.93766E-02, 1.50047E-02
1.93603E-02, 1.49993E-02
1.93440E-02, 1.49939E-02
1.93277E-02, 1.49885E-02
1.93115E-02, 1.49833E-02
1.92953E-02, 1.49781E-02
1.92791E-02, 1.49730E-02
1.92630E-02, 1.49679E-02
1.92469E-02, 1.49629E-02
1.92308E-02, 1.49580E-02
1.92147E-02, 1.49531E-02
1.91987E-02, 1.49483E-02
1.91827E-02, 1.49435E-02
1.91667E-02, 1.49389E-02
1.91507E-02, 1.49343E-02
1.91348E-02, 1.49297E-02
1.91189E-02, 1.49253E-02
1.91030E-02, 1.49208E-02
1.90871E-02, 1.49165E-02
1.90713E-02, 1.49122E-02
1.90555E-02, 1.49080E-02
1.90397E-02, 1.49038E-02
1.90240E-02, 1.48997E-02
1.90083E-02, 1.48957E-02
1.89926E-02, 1.48917E-02
1.89769E-02, 1.48878E-02
1.89613E-02, 1.48839E-02
1.89456E-02, 1.48801E-02
1.89300E-02, 1.48763E-02
1.89145E-02, 1.48726E-02
1.88989E-02, 1.48689E-02
1.88834E-02, 1.48653E-02
1.88679E-02, 1.48618E-02
1.88525E-02, 1.48582E-02
1.88370E-02, 1.48548E-02
1.88216E-02, 1.48513E-02
1.88062E-02, 1.48479E-02
1.87908E-02, 1.48446E-02
1.87755E-02, 1.48413E-02
1.87602E-02, 1.48380E-02
1.87449E-02, 1.48348E-02
1.87296E-02, 1.48316E-02
1.87144E-02, 1.48284E-02
1.86992E-02, 1.48253E-02
1.86840E-02, 1.48222E-02
1.86688E-02, 1.48191E-02
1.86537E-02, 1.48161E-02
1.86386E-02, 1.48131E-02
1.86235E-02, 1.48101E-02
1.86084E-02, 1.48071E-02
1.85934E-02, 1.48042E-02
1.85784E-02, 1.48012E-02
1.85634E-02, 1.47983E-02
1.85484E-02, 1.47955E-02
1.85334E-02, 1.47926E-02
1.85185E-02, 1.47897E-02
1.85036E-02, 1.47869E-02
1.84887E-02, 1.47840E-02
1.84739E-02, 1.47812E-02
1.84591E-02, 1.47784E-02
1.84443E-02, 1.47756E-02
1.84295E-02, 1.47728E-02
1.84147E-02, 1.47700E-02
1.84000E-02, 1.47672E-02
1.83853E-02, 1.47643E-02
1.83706E-02, 1.47615E-02
1.83559E-02, 1.47587E-02
1.83413E-02, 1.47559E-02
1.83267E-02, 1.47530E-02
1.83121E-02, 1.47502E-02
1.82975E-02, 1.47473E-02
1.82830E-02, 1.47444E-02
1.82685E-02, 1.47415E-02
1.82540E-02, 1.47386E-02
1.82395E-02, 1.47356E-02
1.82250E-02, 1.47326E-02
1.82106E-02, 1.47296E-02
1.81962E-02, 1.47266E-02
1.81818E-02, 1.47235E-02
1.81675E-02, 1.47204E-02
1.81531E-02, 1.47172E-02
1.81388E-02, 1.47141E-02
1.81245E-02, 1.47108E-02
1.81102E-02, 1.47076E-02
1.80960E-02, 1.47043E-02
1.80818E-02, 1.47009E-02
1.80676E-02, 1.46976E-02
1.80534E-02, 1.46941E-02
1.80392E-02, 1.46906E-02
1.80251E-02, 1.46871E-02
1.80110E-02, 1.46836E-02
1.79969E-02, 1.46799E-02
1.79828E-02, 1.46763E-02
1.79688E-02, 1.46726E-02
1.79547E-02, 1.46688E-02
1.79407E-02, 1.46650E-02
1.79267E-02, 1.46611E-02
1.79128E-02, 1.46572E-02
1.78988E-02, 1.46533E-02
1.78849E-02, 1.46493E-02
1.78710E-02, 1.46452E-02
1.78571E-02, 1.46411E-02
1.78433E-02, 1.46370E-02
1.78295E-02, 1.46328E-02
1.78156E-02, 1.46286E-02
1.78019E-02, 1.46243E-02
1.77881E-02, 1.46200E-02
1.77743E-02, 1.46157E-02
1.77606E-02, 1.46113E-02
1.77469E-02, 1.46069E-02
1.77332E-02, 1.46024E-02
1.77196E-02, 1.45979E-02
1.77059E-02, 1.45934E-02
1.76923E-02, 1.45888E-02
1.76787E-02, 1.45842E-02
1.76651E-02, 1.45796E-02
1.76516E-02, 1.45749E-02
1.76380E-02, 1.45702E-02
1.76245E-02, 1.45655E-02
1.76110E-02, 1.45608E-02
1.75976E-02, 1.45560E-02
1.75841E-02, 1.45512E-02
1.75707E-02, 1.45464E-02
1.75573E-02, 1.45416E-02
1.75439E-02, 1.45368E-02
1.75305E-02, 1.45319E-02
1.75171E-02, 1.45270E-02
1.75038E-02, 1.45221E-02
1.74905E-02, 1.45172E-02
1.74772E-02, 1.45123E-02
1.74639E-02, 1.45073E-02
1.74507E-02, 1.45024E-02
1.74375E-02, 1.44974E-02
1.74242E-02, 1.44924E-02
1.74111E-02, 1.44874E-02
1.73979E-02, 1.44825E-02
1.73847E-02, 1.44775E-02
1.73716E-02, 1.44724E-02
1.73585E-02, 1.44674E-02
1.73454E-02, 1.44624E-02
1.73323E-02, 1.44574E-02
1.73193E-02, 1.44524E-02
1.73062E-02, 1.44473E-02
1.72932E-02, 1.44423E-02
1.72802E-02, 1.44373E-02
1.72673E-02, 1.44323E-02
1.72543E-02, 1.44272E-02
1.72414E-02, 1.44222E-02
1.72285E-02, 1.44172E-02
1.72156E-02, 1.44122E-02
1.72027E-02, 1.44072E-02
1.71898E-02, 1.44022E-02
1.71770E-02, 1.43972E-02
1.71642E-02, 1.43923E-02
1.71514E-02, 1.43873E-02
1.71386E-02, 1.43823E-02
1.71258E-02, 1.43774E-02
1.71131E-02, 1.43725E-02
1.71004E-02, 1.43676E-02
1.70877E-02, 1.43627E-02
1.70750E-02, 1.43578E-02
1.70623E-02, 1.43530E-02
1.70497E-02, 1.43482E-02
1.70370E-02, 1.43434E-02
1.70244E-02, 1.43386E-02
1.70118E-02, 1.43338E-02
1.69993E-02, 1.43291E-02
1.69867E-02, 1.43244E-02
1.69742E-02, 1.43197E-02
1.69617E-02, 1.43150E-02
1.69492E-02, 1.43104E-02
1.69367E-02, 1.43058E-02
1.69242E-02, 1.43013E-02
1.69118E-02, 1.42967E-02
1.68993E-02, 1.42922E-02
1.68869E-02, 1.42877E-02
1.68745E-02, 1.42833E-02
1.68622E-02, 1.42789E-02
1.68498E-02, 1.42745E-02
1.68375E-02, 1.42702E-02
1.68252E-02, 1.42659E-02
1.68129E-02, 1.42616E-02
1.68006E-02, 1.42574E-02
1.67883E-02, 1.42532E-02
1.67761E-02, 1.42491E-02
1.67638E-02, 1.42449E-02
1.67516E-02, 1.42408E-02
1.67394E-02, 1.42368E-02
1.67273E-02, 1.42328E-02
1.67151E-02, 1.42288E-02
1.67030E-02, 1.42249E-02
1.66909E-02, 1.42210E-02
1.66788E-02, 1.42171E-02
1.66667E-02, 1.42133E-02
1.66546E-02, 1.42095E-02
1.66425E-02, 1.42057E-02
1.66305E-02, 1.42020E-02
1.66185E-02, 1.41983E-02
1.66065E-02, 1.41946E-02
1.65945E-02, 1.41910E-02
1.65826E-02, 1.41875E-02
1.65706E-02, 1.41839E-02
1.65587E-02, 1.41804E-02
1.65468E-02, 1.41769E-02
1.65349E-02, 1.41735E-02
1.65230E-02, 1.41701E-02
1.65111E-02, 1.41667E-02
1.64993E-02, 1.41634E-02
1.64875E-02, 1.41601E-02
1.64756E-02, 1.41568E-02
1.64639E-02, 1.41536E-02
1.64521E-02, 1.41504E-02
1.64403E-02, 1.41472E-02
1.64286E-02, 1.41441E-02
1.64168E-02, 1.41410E-02
1.64051E-02, 1.41379E-02
1.63934E-02, 1.41349E-02
1.63818E-02, 1.41319E-02
1.63701E-02, 1.41289E-02
1.63585E-02, 1.41259E-02
1.63468E-02, 1.41230E-02
1.63352E-02, 1.41202E-02
1.63236E-02, 1.41173E-02
1.63121E-02, 1.41145E-02
1.63005E-02, 1.41117E-02
1.62890E-02, 1.41090E-02
1.62774E-02, 1.41063E-02
1.62659E-02, 1.41036E-02
1.62544E-02, 1.41009E-02
1.62429E-02, 1.40983E-02
1.62315E-02, 1.40957E-02
1.62200E-02, 1.40932E-02
1.62086E-02, 1.40906E-02
1.61972E-02, 1.40881E-02
1.61858E-02, 1.40857E-02
1.61744E-02, 1.40832E-02
1.61630E-02, 1.40808E-02
1.61517E-02, 1.40785E-02
1.61404E-02, 1.40761E-02
1.61290E-02, 1.40738E-02
1.61177E-02, 1.40715E-02
1.61064E-02, 1.40693E-02
1.60952E-02, 1.40671E-02
1.60839E-02, 1.40649E-02
1.60727E-02, 1.40627E-02
1.60615E-02, 1.40606E-02
1.60502E-02, 1.40585E-02
1.60391E-02, 1.40564E-02
1.60279E-02, 1.40543E-02
1.60167E-02, 1.40523E-02
